@relation valence 

@attribute Theta_1 numeric
@attribute Alpha_1 numeric
@attribute LowBeta_1 numeric
@attribute HighBeta_1 numeric
@attribute Gamma_1 numeric
@attribute Theta_2 numeric
@attribute Alpha_2 numeric
@attribute LowBeta_2 numeric
@attribute HighBeta_2 numeric
@attribute Gamma_2 numeric
@attribute Theta_3 numeric
@attribute Alpha_3 numeric
@attribute LowBeta_3 numeric
@attribute HighBeta_3 numeric
@attribute Gamma_3 numeric
@attribute Theta_4 numeric
@attribute Alpha_4 numeric
@attribute LowBeta_4 numeric
@attribute HighBeta_4 numeric
@attribute Gamma_4 numeric
@attribute Theta_5 numeric
@attribute Alpha_5 numeric
@attribute LowBeta_5 numeric
@attribute HighBeta_5 numeric
@attribute Gamma_5 numeric
@attribute Theta_6 numeric
@attribute Alpha_6 numeric
@attribute LowBeta_6 numeric
@attribute HighBeta_6 numeric
@attribute Gamma_6 numeric
@attribute Theta_7 numeric
@attribute Alpha_7 numeric
@attribute LowBeta_7 numeric
@attribute HighBeta_7 numeric
@attribute Gamma_7 numeric
@attribute Theta_8 numeric
@attribute Alpha_8 numeric
@attribute LowBeta_8 numeric
@attribute HighBeta_8 numeric
@attribute Gamma_8 numeric
@attribute Theta_9 numeric
@attribute Alpha_9 numeric
@attribute LowBeta_9 numeric
@attribute HighBeta_9 numeric
@attribute Gamma_9 numeric
@attribute Theta_10 numeric
@attribute Alpha_10 numeric
@attribute LowBeta_10 numeric
@attribute HighBeta_10 numeric
@attribute Gamma_10 numeric
@attribute Theta_11 numeric
@attribute Alpha_11 numeric
@attribute LowBeta_11 numeric
@attribute HighBeta_11 numeric
@attribute Gamma_11 numeric
@attribute Theta_12 numeric
@attribute Alpha_12 numeric
@attribute LowBeta_12 numeric
@attribute HighBeta_12 numeric
@attribute Gamma_12 numeric
@attribute Theta_13 numeric
@attribute Alpha_13 numeric
@attribute LowBeta_13 numeric
@attribute HighBeta_13 numeric
@attribute Gamma_13 numeric
@attribute Theta_14 numeric
@attribute Alpha_14 numeric
@attribute LowBeta_14 numeric
@attribute HighBeta_14 numeric
@attribute Gamma_14 numeric
@attribute Theta_15 numeric
@attribute Alpha_15 numeric
@attribute LowBeta_15 numeric
@attribute HighBeta_15 numeric
@attribute Gamma_15 numeric
@attribute Theta_16 numeric
@attribute Alpha_16 numeric
@attribute LowBeta_16 numeric
@attribute HighBeta_16 numeric
@attribute Gamma_16 numeric
@attribute Theta_17 numeric
@attribute Alpha_17 numeric
@attribute LowBeta_17 numeric
@attribute HighBeta_17 numeric
@attribute Gamma_17 numeric
@attribute Theta_18 numeric
@attribute Alpha_18 numeric
@attribute LowBeta_18 numeric
@attribute HighBeta_18 numeric
@attribute Gamma_18 numeric
@attribute Theta_19 numeric
@attribute Alpha_19 numeric
@attribute LowBeta_19 numeric
@attribute HighBeta_19 numeric
@attribute Gamma_19 numeric
@attribute Theta_20 numeric
@attribute Alpha_20 numeric
@attribute LowBeta_20 numeric
@attribute HighBeta_20 numeric
@attribute Gamma_20 numeric
@attribute Theta_21 numeric
@attribute Alpha_21 numeric
@attribute LowBeta_21 numeric
@attribute HighBeta_21 numeric
@attribute Gamma_21 numeric
@attribute Theta_22 numeric
@attribute Alpha_22 numeric
@attribute LowBeta_22 numeric
@attribute HighBeta_22 numeric
@attribute Gamma_22 numeric
@attribute Theta_23 numeric
@attribute Alpha_23 numeric
@attribute LowBeta_23 numeric
@attribute HighBeta_23 numeric
@attribute Gamma_23 numeric
@attribute Theta_24 numeric
@attribute Alpha_24 numeric
@attribute LowBeta_24 numeric
@attribute HighBeta_24 numeric
@attribute Gamma_24 numeric
@attribute Theta_25 numeric
@attribute Alpha_25 numeric
@attribute LowBeta_25 numeric
@attribute HighBeta_25 numeric
@attribute Gamma_25 numeric
@attribute Theta_26 numeric
@attribute Alpha_26 numeric
@attribute LowBeta_26 numeric
@attribute HighBeta_26 numeric
@attribute Gamma_26 numeric
@attribute Theta_27 numeric
@attribute Alpha_27 numeric
@attribute LowBeta_27 numeric
@attribute HighBeta_27 numeric
@attribute Gamma_27 numeric
@attribute Theta_28 numeric
@attribute Alpha_28 numeric
@attribute LowBeta_28 numeric
@attribute HighBeta_28 numeric
@attribute Gamma_28 numeric
@attribute Theta_29 numeric
@attribute Alpha_29 numeric
@attribute LowBeta_29 numeric
@attribute HighBeta_29 numeric
@attribute Gamma_29 numeric
@attribute Theta_30 numeric
@attribute Alpha_30 numeric
@attribute LowBeta_30 numeric
@attribute HighBeta_30 numeric
@attribute Gamma_30 numeric
@attribute Theta_31 numeric
@attribute Alpha_31 numeric
@attribute LowBeta_31 numeric
@attribute HighBeta_31 numeric
@attribute Gamma_31 numeric
@attribute Theta_32 numeric
@attribute Alpha_32 numeric
@attribute LowBeta_32 numeric
@attribute HighBeta_32 numeric
@attribute Gamma_32 numeric
@attribute class {-1,1}

@data
2193,1609.5,1099.1,882.33,1012.1,2337.4,1532.3,1039.2,804.13,966.16,920.09,945.95,750.43,520.81,651.16,-218.6,413.04,268.52,90.701,117.71,1144,827.91,644.28,372.51,546.01,4918.7,3974.8,2970.4,2363.1,2795.1,1276.2,1421.9,1236.5,966.75,1179.8,950.7,895.11,432.24,303.03,275.01,1426.3,1199,841.84,635.3,691.31,311.76,733.71,581.76,462.68,525.65,9.7692,580.14,316.5,162.24,123.28,1728.4,1768.6,1378.5,1054.4,1226.4,631.29,801.88,361.46,207.28,165.76,1039.8,1248.2,1019.4,747.82,885.26,1155,915.45,493.01,386.77,405.28,4107.3,3219.4,2402.1,1868.6,2222.9,3163.1,2140.9,1462.8,1184.8,1324.4,3504.7,2273.4,1512.1,1224.6,1373.5,2701.9,2040.5,1348.2,1056.4,1240.8,1075.3,1053,597.1,452.65,524.05,1888,1565.1,864.28,709.3,703.39,659.83,679.75,417.02,331.13,412.12,227.31,494.4,419.72,242.42,208.71,167.34,501.48,494.8,377.55,300.41,435.89,669.87,332.22,113.25,66.014,27.924,821.86,367.88,264.45,199.91,688.89,793.7,376.3,221.72,217.05,789.04,1058.1,703.51,542.5,609.75,631.42,743.9,358.38,215.87,245.88,1857.5,1468.8,862.97,689.69,764.27,2072.5,1598.6,1086.2,838.69,991.78,1410.6,1052.7,595.62,467.06,511.04,1
3360.7,2181,1242.4,1084,1094.8,3208.5,2114.2,1187.7,1040.2,1060.9,2580.9,1602,918.55,808.63,782.79,2170.9,980.33,582.86,557.25,532.77,2615.9,1592.4,962.51,911.68,968.17,9668.9,6272.8,3446.3,3087.6,3160.3,5077.8,2905.8,1598.2,1521.9,1483.2,1547.5,1270.4,650.96,500.56,507.73,2384.3,1700,946.73,726.41,743.12,2643.5,1426.2,774.03,732.59,676.73,1251.7,690.05,407.72,306.67,240.7,5006.8,3052.2,1680.1,1455.6,1430.2,745.61,596.79,344.49,200.35,176.07,4096.8,2343.2,1303.4,1154.7,1074.6,1428.7,968.47,530.44,388.35,430.84,7840.9,5074.6,2824.3,2493.8,2542.5,4473.8,3019.9,1738.2,1544.1,1525.7,4702.7,3169.7,1724.4,1467.7,1545.1,4209.4,2788.1,1522.7,1332.1,1419,3191.7,1492.2,731.44,663,655.97,3344.7,1959.3,1073.9,935.9,847.93,2693.4,1174.2,607.07,555.72,565.36,1552,827,485.66,361.79,280.37,1966,984.3,635.24,527.23,405.26,451.86,573.91,294.41,154.35,121.05,2740.4,1213.6,602.01,544.68,454.16,759.97,687.31,364.72,229.7,231.2,2448.3,1524.4,826.67,725.34,700.88,933.21,681.9,412.74,328.06,309.04,2482.9,1765,962.62,773.57,826.28,3456.9,2294.5,1272.1,1130.4,1145.1,1687.7,1175.6,645.09,493.26,545.38,1
5555.5,2845.8,1320.9,805.77,861.22,5617,2757,1233.9,746.09,822,3059.5,1698.2,878.42,529.87,589.44,351.91,415.33,378.23,227.48,244.37,3794.9,1908.4,927.9,567.52,648.29,14452,7626.1,3602.6,2133.7,2428.7,5440.1,3034.1,1562.4,947.5,1078.3,2085.6,1385.7,603.62,375.65,339.6,3487.8,2019.6,944.61,556.34,569.81,2006.6,1236.8,716.16,428.33,466.31,180.15,431.23,299.59,178.02,126.31,5531.8,3338.1,1641.9,1009.7,1062.4,779.62,605.22,341.64,208.1,174.33,3803.7,2324,1219.9,740,788.69,2435.1,1216.3,527.89,309.58,338.72,11685,6139.8,2897.2,1735.6,1945.4,7686.3,3910.1,1763.4,1067.3,1127,8237.6,4122.1,1831.9,1087.4,1183.7,7064.7,3567.2,1639.7,953.18,1079.3,3181.1,1582.8,696.21,406.87,450.87,4767.5,2423.5,1045.1,590.53,604.52,2394.2,1180.2,510.53,324.32,353.77,585.73,558.04,382.97,220.75,179.12,797.81,665.26,563.65,353.76,256.86,337.95,475.95,275.13,121.85,90.919,674.46,818.09,411.18,254.27,204.91,1106.9,771.18,363.81,186.98,175.91,2623.7,1599.8,796.8,483.82,510.83,1483.6,794.13,389.38,233.52,251.25,4150,2242,990.27,580.61,634.9,5572,2840.8,1308.6,795.54,876.36,2937.2,1511,651.63,382.09,419.04,1
3635.9,2560.4,1114.6,689.05,610.24,3673.9,2438.3,1048.9,644.6,565.32,2001.9,1588.8,759.26,439.02,394.53,225.44,573.94,347.06,212.93,221.46,2420.7,1757.6,766.13,480.53,436.06,9237.5,6987.6,3074.5,1845.3,1655.4,3441.9,2828.6,1311.3,801.42,736.63,1483.2,1236.1,571.24,315.64,259.45,2300.8,1854.2,828.85,462.88,405.2,1282.6,1182.1,614.33,365.31,330.95,253.97,508.12,296.01,167.02,130.75,3569.2,3089.1,1390.6,823.81,745.53,632.76,592.59,321.87,194.09,147.28,2428,2220.1,1031.6,627.79,567.44,1715.8,1085,507.08,286.48,235.35,7525.1,5702.8,2454.6,1468.6,1350.5,4952.4,3459.3,1497.3,927,811.13,5319.2,3630.2,1559.7,952.13,841.96,4551.2,3245.3,1423.8,834.69,740.24,2542.2,1468.4,672.74,392.22,319.32,3373.4,2157.5,928.48,565.2,481.98,1910.9,1065,484.88,292.53,254.06,466.53,602.44,385.92,199.01,151.69,642.02,699.53,502.99,314.89,212.73,410.83,579.28,283.98,139.34,95.285,712.29,984.35,416.41,239.86,187.68,834.05,789.61,353.19,187.89,148.64,1724.3,1470.5,705.92,406.3,359.92,976.71,754.85,355.74,218.98,188.22,2798,2098.2,877.06,515.14,455.01,3595.7,2588.2,1117,688.64,609.26,1988.1,1352.8,612.28,342.05,301.82,1
3993.2,2474.2,1198.5,912.67,958.65,3915.6,2365.9,1130,856.75,911.24,2580,1598.5,808.09,582.29,629.11,1039.6,574.91,323.7,180.74,184.69,2933.4,1597.9,794.88,609.26,651.16,10892,6710.3,3320.2,2469.7,2650.3,4681.8,2737.3,1439.6,1078.1,1164.6,1659.6,1285,579.01,319.52,323.48,2642,1819.6,887.15,611.95,632.28,1980.7,1256.3,682.88,488.67,508.04,627.1,639.01,312.08,169.53,134.14,4654.5,3070.6,1527.8,1087.6,1154.9,717.08,779.92,343.59,179.01,164.67,3540.8,2270.9,1130.5,811.23,856.95,1660,1098.7,528.43,350.1,368,8874.3,5422.8,2669.2,1986.4,2118.2,5414.8,3336.3,1614.2,1197.2,1252.7,5711.7,3501.1,1703.4,1242.4,1302.6,5039.7,3122,1528.1,1110.5,1191.8,2346.9,1458.8,692.49,464.51,501.11,3175,2092.3,986.96,674.45,672.19,1857.8,1031.7,509.26,374.48,390.64,915.77,726.5,408.46,215.67,187.99,1182.1,807.23,519.35,338.97,276.5,443.24,567.28,283.14,123.61,86.475,1348.3,1096,446.72,261.48,202.11,859.99,824.14,368.16,211.97,201.05,2233.1,1512.7,767.76,532.25,568.58,1156.1,776.86,393.79,253.61,258.91,2951.4,1994.9,935.89,666.5,703.79,4118.5,2468.9,1215.9,897.89,953.96,1982.4,1308.3,645.18,439.03,464.25,1
4919.1,2750.1,1580.5,1224.6,1363,4791.5,2671.8,1564.4,1231.4,1349.5,3293.1,1841.6,1162.9,922.35,991.6,1533.7,1008.4,938.8,946.96,968.13,3807.7,2163.6,1523.1,1374.3,1478.6,13729,7666.3,4365.5,3501.7,3823,6060.7,3299.6,1980.6,1637.4,1781,2073.6,1501.8,877.07,775.75,780.7,3279.9,2014,1088.8,815.5,858.07,2598.4,1479.7,854.45,691.78,734.64,628.17,596.03,320.19,189.65,160.3,5985.8,3524.2,1958.8,1541,1661.8,770.96,670.64,361.68,209.4,195.63,4484.9,2546.4,1479,1184.1,1278.9,1967.7,1163.6,624.36,448.98,478.08,11076,6139.7,3571.7,2859.1,3108.4,6595.1,3693.1,2056.1,1596.2,1761.9,6920.5,3890.9,2158.5,1679.6,1833.6,6234.3,3510.2,2010.9,1606,1738.4,2980.6,1626.4,928.62,729.47,773.27,3735.3,2187.1,1152.7,853.01,911.45,2424,1290.7,737.72,605.12,648.75,1067.3,680.91,443.21,271.41,233.75,1432.5,871.84,595.95,428.46,365.76,493.69,571.8,319.2,173.56,143.29,1473.4,928.2,453.07,304.52,248.22,972.49,773.6,392.23,242.37,236.51,2895.2,1724.6,923.98,724.85,771.45,1377.1,820.5,531.95,393.14,436.43,3560.6,2129.8,1153.9,869.85,938.66,5089.9,2806.7,1659.5,1317.7,1455.1,2380.9,1440.7,773.11,567.37,602.99,1
4548.8,2640,1463.1,1465.3,1581.7,4722.5,2567.9,1408.5,1398.4,1519,2237,1584.8,1005.5,985.47,1032.3,677.05,590.63,489.38,535.37,564.69,2928.1,1828.8,1109.3,1130.4,1262.6,10973,7060.1,4006.2,4009.6,4349.6,3831.8,2779.5,1819.8,1829,1938.4,1719.6,1247.2,653.5,574.58,627.52,2714.8,1882.3,993.52,933.16,1006,1416,1141.9,854.64,838.44,839.88,542.63,511.5,383.23,319.57,250.98,3958.5,3050,1780.7,1751.9,1867.9,733.5,632.67,357.94,248.26,214.44,2642.5,2149.1,1340.1,1307.6,1381.6,2069.3,1138.6,610.93,563.14,599.66,8934,5722.4,3224.8,3213.9,3481.8,6331.5,3633.7,1996.6,1976.6,2153.4,6849,3788.6,2031.9,1983.7,2169,5773.2,3360.5,1838.5,1812.8,1987.5,2960.8,1553.8,932.12,880.99,947.54,3933.7,2271,1204.3,1104.5,1166.5,2333.1,1143.2,734.23,731.54,766.98,591.99,572.85,435.06,336.63,289.69,790.07,645.98,589.36,548.29,458.18,397.71,586.2,287.55,166.79,115.14,1417.9,949.7,572.51,529.44,497.62,990.23,826.25,372.72,287.27,296.78,1913.7,1471.2,899.82,861.3,913.48,1211.5,782.37,451.99,409.73,424.35,3493.7,2134.5,1073,1029.5,1137.3,4413.3,2655.5,1479.1,1460.3,1584.5,2568.9,1410.7,738.04,694.23,751.54,1
4173.9,2492.1,1207.5,799.01,772.71,3994.2,2364.9,1125.1,755.2,730.82,2820.3,1702.6,848.73,612.39,559.42,1217,722.27,423.7,403.84,335.85,3125.8,1759.8,858.73,646.34,608.27,11801,6844.4,3302,2377.7,2237.8,5204.9,2977.8,1505.8,1156.1,1057.8,1769.7,1303.5,603.63,421.73,386.5,2870.4,1860.8,907.57,592.41,543.29,2264.3,1364.9,726.08,568.41,493.3,641.25,604.42,336.76,249.1,187.38,5237,3269.3,1607.9,1133.9,1043.9,664.02,619.31,359.77,189.94,163.39,3815.7,2390.2,1223.8,899.66,804.17,1693.8,996.1,513.22,329.69,301.15,9511.3,5590.2,2682.9,1914.7,1795.6,5597.1,3321.1,1653.5,1101.1,1061.8,5817.2,3469.3,1684.1,1118,1086.3,5303.5,3060.3,1472.7,1021.8,982.57,2377.7,1304.4,681.69,450.51,425.85,3025.8,1941,962.73,651.07,603.54,1916.3,973.57,511.26,384.17,337.8,980,680.29,435.98,293.59,227.7,1322.8,843.72,596.49,443.81,320.89,375.34,544.88,276.62,151.91,99.055,1368,933.53,468.34,377.67,291.15,893.57,737.06,345.98,213.92,183.32,2533.2,1609.4,795.23,581.93,512.45,1107.8,785.47,376.53,243.92,232.28,3159.3,1935.1,913.7,626.92,588.98,4266,2530.3,1227.8,835.7,803.33,2104.2,1276.1,616.8,415.38,385.52,1
5010.3,2677.3,1240.9,802.13,933.54,4953.5,2581.3,1179.8,742.74,871.56,2955.7,1697.6,846.83,518.31,611.96,574.69,563.45,451.25,377.05,392.76,3542.5,1891.3,929.04,625.79,755.95,13515,7412,3300.2,2177.8,2513.1,5226.7,3062.1,1466.3,958.8,1106.7,1996,1373.6,681.73,444.19,466.57,3299.2,1971.8,889.07,521.02,605.17,1970.9,1306.7,674.83,431.58,464.41,267.2,473.14,319,169.03,144.17,5448.6,3318.9,1551.6,960.6,1113.4,678.1,564.03,339.85,201.3,167.71,3743.1,2347.5,1209.8,743.13,840.89,2068.6,1123.9,496.35,332.31,335.58,10844,5967.2,2684.4,1734.9,2039.2,6868.5,3651,1646.8,1056.1,1244.4,7241.5,3825.6,1717.5,1091.1,1266.8,6374.3,3391.8,1500.7,986.61,1126.9,2456.3,1386.8,689.96,439.45,476.95,3687.5,2105,977.56,616.97,698.21,1878.1,1051,509.94,346.31,381.26,637.53,597.54,429.38,219.39,187.04,855.67,739.51,576.73,324.71,263.01,363.39,530.52,279.31,148.82,101.96,697.77,729.01,428.94,247.73,226.45,1013.2,765.27,335.15,212.82,191.56,2559,1617.5,755.5,479.58,513.19,1343.5,774.09,403.06,256.56,278.17,3748.6,2149.5,907.63,575.97,655.47,5057.9,2721.2,1252.3,799.87,934.04,2567.4,1409.1,603.88,394.83,424.61,1
4049.2,2254.4,1164.6,821.99,909.08,4101.1,2209.7,1117.4,780.7,873.81,2152.6,1494.5,773.17,543.65,577.64,413.76,558.83,344.12,268.01,256.3,2641.1,1604.2,807.03,594.64,651.54,10224,6314.1,3156.5,2232.7,2486.3,3676.3,2621.5,1316.5,965.34,1063.2,1603.9,1170.3,550.28,376.73,355.49,2578,1697.2,871.77,571.93,601.56,1303.8,1164.8,602.57,432.18,461.95,256.54,519.99,279.13,173.55,152.02,3969,2839,1458.9,993.95,1072.6,673.97,603.67,316.24,213.53,172.24,2700,2020.1,1061.2,742.25,791.25,1894.7,1018.7,498.44,343.67,361.54,8266,5036.3,2580,1810.1,1991.3,5610.4,3110.1,1589.6,1120.1,1223,6005.4,3275.6,1690.6,1166,1270.4,5065.9,2927.4,1456.2,1021,1139.2,2445,1371.9,674.53,479.44,544.75,3606.7,1961.3,1014.3,703.43,735.18,1906.9,1033.3,508.8,347.35,435.5,481.23,585.62,375.91,224.49,179.21,618.46,709.94,525.59,359.49,260.66,394.21,536.19,299.05,146.93,95.78,713.1,869.56,421.07,272.21,258.63,896.47,730.74,371.74,211.02,199.09,1841,1422,728.13,483.99,525.9,1049.8,714.57,363.99,254.91,255.67,3163.3,1855.8,901.59,617.89,680.16,3940.1,2327.1,1188,837.59,912.72,2277.8,1256,599.36,412.87,450.37,1
4650.4,2644.6,1268.1,955,840.25,4597,2549.2,1217.6,912.18,798.01,2974,1774.4,887.21,660.97,573.18,1210.8,786.58,539.96,531.35,485.24,3418.5,1972.7,1070.6,946.93,828.58,12678,7438.3,3592.9,2567.4,2288.5,5401.5,3190.7,1609.3,1174.5,1046.8,1894.2,1338.2,721.02,501.86,517.95,2988.9,1889.7,932.01,612.78,543.28,2309.8,1412.1,724.87,505.46,448.97,668.53,540.82,276.55,190.66,153.2,5379.8,3379.6,1672.8,1150.1,1003.9,709.41,649.73,304.14,213.93,169.08,3946.5,2520,1246,883.67,784.31,1966.1,1174.6,538.05,358.73,308.26,10142,5950.5,2892.7,2099.9,1859.5,6301.8,3596.9,1734.1,1266.4,1114.7,6659.8,3756.4,1819.1,1293.1,1133.4,5937.7,3407.2,1621.8,1154.5,1042.5,2951.3,1579,725.64,500.04,468.15,3785,2159.5,1036.4,730.49,625.78,2318.8,1204.9,560.48,421.81,382.28,989.45,687.14,388.35,225.84,164.87,1296,859.21,548.67,337.71,249.63,450.21,482.59,292.87,145.3,102.8,1517.6,993.67,447.6,270.69,210.51,947.07,715.64,358.61,201.19,173.95,2580.1,1643.6,801.94,531.78,475.17,1265.1,819.3,401.28,325.27,264.39,3475.7,2069.6,989.46,656.16,596.51,4709.5,2714.6,1313,990.08,860.95,2381.9,1420.5,672.6,435.44,387.6,-1
3530.1,2298.8,1382.5,964.1,1108.9,3446.6,2220.7,1329,929.96,1061.4,2185.5,1514.1,939.65,676.25,742.68,710.13,761.52,580.66,581.07,631.68,2446.7,1570,1023.1,756.27,931.95,9363.2,6165.8,3693.6,2617,2989.4,3799.9,2558.2,1569.2,1136.7,1307.2,1340.6,1051.5,487.86,327.91,284.13,2356.1,1671.8,982.11,677.78,726.67,1520.6,1165.2,698.98,510.65,554.27,366.68,510.64,301.93,158.36,127.65,4007.9,2827.5,1681.4,1210.6,1319.5,578.48,571.52,326.51,209.85,169.74,2899.7,2045,1247.4,896.04,974.79,1469.9,969.75,549.27,357.42,404.77,7588.2,4985.9,2992.9,2121.3,2419.6,4769.9,3115.2,1841,1262.6,1445.1,5000.3,3265.7,1921.9,1306.9,1487.4,4284,2824,1661.7,1150.3,1356.8,2143.7,1319,735.21,476.37,598.58,2889.9,1944.6,1065.7,728.14,785.52,1693.1,940.2,557.27,376.4,480.67,654.6,536.03,374.07,237.89,200.19,834.09,684.88,498.19,372.56,298.28,270.57,425.01,248.84,132.02,94.926,1002.3,841.11,440.38,272.6,223.63,699.63,631.9,373.55,226.69,206.43,1809.3,1424.9,802.35,574.9,618.19,943.56,765.87,442.79,293.77,311.22,2538.8,1698.1,994.74,700.18,782.76,3517.5,2347.4,1382.2,976.03,1107.2,1763.6,1169.3,663.64,453.63,508.94,1
1453.5,1706.2,1270.8,1252.4,1390.4,1440,1646.8,1243.5,1222.8,1366.5,954,1222.1,926.02,866.4,976.28,320.03,583.41,589.62,522.49,593.16,1088.7,1275.8,1085.8,1110.5,1250.3,4193.8,4713.6,3463.6,3502.2,3899.7,1771.4,2088.6,1549.7,1565.1,1763,817.05,1089.7,663.86,579.31,616.36,1065.6,1356.7,905.32,830.75,909.15,751.86,970.76,693.5,646.28,735.62,267.41,504.79,293.6,172.65,123.21,1830.2,2347.8,1599,1520,1693.5,571.04,625.54,323.47,229.12,183.55,1330.2,1769.2,1187.4,1136.3,1266.5,651.89,715.85,491.77,490.54,510.17,3309.5,3916.7,2830.5,2823,3151.5,2015.1,2322,1677.8,1648.9,1799.9,2134.9,2433.2,1771.1,1713.3,1891.6,1986.8,2085.9,1571.8,1601.6,1774.2,799.74,842.21,715.62,718.55,771.55,1096.2,1380.4,951.55,876.95,923.82,591.75,604.13,561.51,582.87,627.63,372.19,609.38,386.33,255.05,240.51,444.38,665.2,515.63,408.02,373.12,358.36,521.58,282.65,139.69,110.77,363.63,698.85,411.54,311.38,245.77,453.88,623.63,341.71,268.64,253.73,907.47,1109.2,755.97,720.93,806.13,443.01,604.14,416.07,364.59,397.66,1209.8,1353.5,938.03,917.22,1001.1,1553.5,1820,1309.3,1279.9,1443.7,781.79,865.9,605.79,615.49,644.79,1
3663,2087,1154.8,878.81,801.3,3710.7,2016.4,1101.4,835.06,758.01,1977.3,1404.3,800.09,596.57,537.06,188.31,603.04,352,284.94,271.24,2497.8,1491.8,824.64,666.18,604.84,9556.3,5927,3233.2,2453.8,2253.1,3440.8,2530.1,1387.3,1081.3,1011.6,1516.3,1178.8,579.03,384.68,332.07,2366,1587.3,853.64,608.94,535.53,1207.5,1176.5,634.4,476.61,449.93,138.63,514.59,288.22,182.73,140.52,3631.6,2743.8,1469.1,1079.7,1005.4,571.18,581.02,315.48,206.7,162.46,2424.2,2023.8,1092.6,822.48,748.12,1660.9,947.16,499.06,364.13,313.67,7702.4,4717.1,2604.3,1974.8,1802.1,5080.6,2835.3,1564,1176.9,1060.6,5488.6,3001.5,1630.5,1217.6,1095.7,4762.8,2760,1460.1,1102.7,1014.3,1839.8,1258.9,658.93,471.24,421.88,2845.7,1730.3,918.99,661.35,584.06,1367.2,893.3,465.14,366.92,332.36,410.36,606.74,361.53,210.12,188.04,538.26,720.12,471.99,295.73,264.55,386.14,565.09,294.37,128.34,95.267,404.41,845.71,391.57,244.83,196.6,885.64,770.13,381.83,223.59,176.51,1721.7,1462.4,739.33,517,494.53,992.89,731.38,374.37,275.66,231.26,2923.3,1781.1,932.4,682.2,599.81,3658.6,2176.6,1174.3,900.63,817.85,2095.6,1196.2,630.79,459.86,398.18,1
4167.1,2464.2,1107.9,738.12,743.37,3999.6,2374.4,1032.1,683.78,684.51,2704.2,1648.2,734.63,478.92,461.18,1028,514.16,162.43,-29.639,-37.204,3029.3,1685.9,684.14,500.6,439.84,11625,6782.7,3072.1,2011.1,1989.9,5038.1,2928.2,1326.4,896.13,872.27,1770.9,1374.2,564.06,311.45,262.14,2840.1,1856.1,844.93,492.8,486.9,2232.3,1321,642.87,420.66,375.27,667.53,565.99,310.64,146.19,115.31,5173.9,3156.9,1442.2,888.8,870.04,739.54,620.41,351.04,199.19,152.81,3820.2,2310.9,1042.7,689.86,700.65,1753.2,1029.4,534.36,311.19,259.15,9248.2,5490.3,2481.5,1600.3,1615.6,5620,3353.8,1504,966.87,995.11,5870.3,3545.3,1576.4,1012.8,1015.6,5320.3,3081.7,1405.8,897.55,880.59,2643.7,1364.9,670.12,393.57,344.82,3319,2021.8,903.74,550.94,549.47,2089.5,1008.5,495.92,318.95,270.23,1030.4,694.17,412.44,213,163.96,1314.3,830.86,523.16,340.48,225.33,473.07,572.76,306.29,145.31,75.896,1488.6,879.28,388.32,6.199,100.7,908.86,762.94,365.46,177.84,144.8,2477.6,1575.8,728.46,448.91,419.59,1116.1,818.81,366.19,224.79,229.02,3147.6,1908.2,887.27,543.56,507.62,4242.7,2575.1,1118.9,727.04,748.66,2118.5,1251.2,637.42,373.27,328.64,1
2395.7,1722.2,946.71,631.32,656.28,2305,1636.7,912.07,603.24,622.28,1420.1,1121.1,771.36,477.98,489.92,615.12,386.45,436.63,323.55,282.59,1551.5,1157.6,758.21,515.13,528.63,6098.5,4755,2735.3,1814.1,1940.9,2543.1,1934.8,1319.9,881.55,931.45,1145.8,958.66,495.96,286.54,313.9,1612.2,1366.8,747.42,444.93,465.49,1103.4,836.03,659.33,442.82,435.11,378.81,368.71,331.59,218.69,163.92,2714.6,2201.5,1378.9,837.28,911.71,456.67,513.74,322.49,185.21,139.52,2007.3,1598,1057,680.48,688.37,933.19,713.26,418.17,255.03,263.26,4976.2,3907.9,2231.5,1428.7,1558.2,3294,2373,1302.7,839.15,911.3,3387.9,2460.6,1352.9,902.42,907.93,2952.4,2177.8,1220.7,800.12,850.64,1134.5,749.51,580.41,401.29,376.16,1619.6,1317.9,785.59,526.62,522.54,880.5,480,438.58,345.35,322.88,648.68,475.44,435.39,234.66,201.7,750.22,531.83,570.09,354.14,275.16,347.73,534.87,300.45,153.75,101.88,775.63,577.05,453.63,351.22,283.56,594.72,658.03,328.42,168.66,161.68,1295.1,1058.8,711.43,439.08,454.34,616.01,574.22,340.71,198.71,187.17,1817.3,1462.3,757.37,469.67,507.59,2332.7,1798.7,996.66,653.72,687.97,1215.7,917.87,503.68,310.84,332.11,-1
