@relation liking 

@attribute Theta_1 numeric
@attribute Alpha_1 numeric
@attribute LowBeta_1 numeric
@attribute HighBeta_1 numeric
@attribute Gamma_1 numeric
@attribute Theta_2 numeric
@attribute Alpha_2 numeric
@attribute LowBeta_2 numeric
@attribute HighBeta_2 numeric
@attribute Gamma_2 numeric
@attribute Theta_3 numeric
@attribute Alpha_3 numeric
@attribute LowBeta_3 numeric
@attribute HighBeta_3 numeric
@attribute Gamma_3 numeric
@attribute Theta_4 numeric
@attribute Alpha_4 numeric
@attribute LowBeta_4 numeric
@attribute HighBeta_4 numeric
@attribute Gamma_4 numeric
@attribute Theta_5 numeric
@attribute Alpha_5 numeric
@attribute LowBeta_5 numeric
@attribute HighBeta_5 numeric
@attribute Gamma_5 numeric
@attribute Theta_6 numeric
@attribute Alpha_6 numeric
@attribute LowBeta_6 numeric
@attribute HighBeta_6 numeric
@attribute Gamma_6 numeric
@attribute Theta_7 numeric
@attribute Alpha_7 numeric
@attribute LowBeta_7 numeric
@attribute HighBeta_7 numeric
@attribute Gamma_7 numeric
@attribute Theta_8 numeric
@attribute Alpha_8 numeric
@attribute LowBeta_8 numeric
@attribute HighBeta_8 numeric
@attribute Gamma_8 numeric
@attribute Theta_9 numeric
@attribute Alpha_9 numeric
@attribute LowBeta_9 numeric
@attribute HighBeta_9 numeric
@attribute Gamma_9 numeric
@attribute Theta_10 numeric
@attribute Alpha_10 numeric
@attribute LowBeta_10 numeric
@attribute HighBeta_10 numeric
@attribute Gamma_10 numeric
@attribute Theta_11 numeric
@attribute Alpha_11 numeric
@attribute LowBeta_11 numeric
@attribute HighBeta_11 numeric
@attribute Gamma_11 numeric
@attribute Theta_12 numeric
@attribute Alpha_12 numeric
@attribute LowBeta_12 numeric
@attribute HighBeta_12 numeric
@attribute Gamma_12 numeric
@attribute Theta_13 numeric
@attribute Alpha_13 numeric
@attribute LowBeta_13 numeric
@attribute HighBeta_13 numeric
@attribute Gamma_13 numeric
@attribute Theta_14 numeric
@attribute Alpha_14 numeric
@attribute LowBeta_14 numeric
@attribute HighBeta_14 numeric
@attribute Gamma_14 numeric
@attribute Theta_15 numeric
@attribute Alpha_15 numeric
@attribute LowBeta_15 numeric
@attribute HighBeta_15 numeric
@attribute Gamma_15 numeric
@attribute Theta_16 numeric
@attribute Alpha_16 numeric
@attribute LowBeta_16 numeric
@attribute HighBeta_16 numeric
@attribute Gamma_16 numeric
@attribute Theta_17 numeric
@attribute Alpha_17 numeric
@attribute LowBeta_17 numeric
@attribute HighBeta_17 numeric
@attribute Gamma_17 numeric
@attribute Theta_18 numeric
@attribute Alpha_18 numeric
@attribute LowBeta_18 numeric
@attribute HighBeta_18 numeric
@attribute Gamma_18 numeric
@attribute Theta_19 numeric
@attribute Alpha_19 numeric
@attribute LowBeta_19 numeric
@attribute HighBeta_19 numeric
@attribute Gamma_19 numeric
@attribute Theta_20 numeric
@attribute Alpha_20 numeric
@attribute LowBeta_20 numeric
@attribute HighBeta_20 numeric
@attribute Gamma_20 numeric
@attribute Theta_21 numeric
@attribute Alpha_21 numeric
@attribute LowBeta_21 numeric
@attribute HighBeta_21 numeric
@attribute Gamma_21 numeric
@attribute Theta_22 numeric
@attribute Alpha_22 numeric
@attribute LowBeta_22 numeric
@attribute HighBeta_22 numeric
@attribute Gamma_22 numeric
@attribute Theta_23 numeric
@attribute Alpha_23 numeric
@attribute LowBeta_23 numeric
@attribute HighBeta_23 numeric
@attribute Gamma_23 numeric
@attribute Theta_24 numeric
@attribute Alpha_24 numeric
@attribute LowBeta_24 numeric
@attribute HighBeta_24 numeric
@attribute Gamma_24 numeric
@attribute Theta_25 numeric
@attribute Alpha_25 numeric
@attribute LowBeta_25 numeric
@attribute HighBeta_25 numeric
@attribute Gamma_25 numeric
@attribute Theta_26 numeric
@attribute Alpha_26 numeric
@attribute LowBeta_26 numeric
@attribute HighBeta_26 numeric
@attribute Gamma_26 numeric
@attribute Theta_27 numeric
@attribute Alpha_27 numeric
@attribute LowBeta_27 numeric
@attribute HighBeta_27 numeric
@attribute Gamma_27 numeric
@attribute Theta_28 numeric
@attribute Alpha_28 numeric
@attribute LowBeta_28 numeric
@attribute HighBeta_28 numeric
@attribute Gamma_28 numeric
@attribute Theta_29 numeric
@attribute Alpha_29 numeric
@attribute LowBeta_29 numeric
@attribute HighBeta_29 numeric
@attribute Gamma_29 numeric
@attribute Theta_30 numeric
@attribute Alpha_30 numeric
@attribute LowBeta_30 numeric
@attribute HighBeta_30 numeric
@attribute Gamma_30 numeric
@attribute Theta_31 numeric
@attribute Alpha_31 numeric
@attribute LowBeta_31 numeric
@attribute HighBeta_31 numeric
@attribute Gamma_31 numeric
@attribute Theta_32 numeric
@attribute Alpha_32 numeric
@attribute LowBeta_32 numeric
@attribute HighBeta_32 numeric
@attribute Gamma_32 numeric
@attribute class {-1,1}

@data
1.551,1.0173,1.0058,0.52863,0.5331,0.25669,0.45382,0.3093,-0.12233,-0.28543,1.4951,0.72729,-0.27407,-1.0252,-1.3118,3.6549,1.8618,0.928,0.84601,0.67454,1.5935,0.53444,-0.61531,-0.91239,-0.92805,1.2284,0.76768,-0.37027,-1.2209,-2.0148,0.63252,0.8101,-0.52922,-1.351,-2.3172,3.4703,1.8321,0.5848,0.28705,0.17647,1.1403,0.8517,-0.69161,-1.5103,-1.8795,3.0566,1.868,0.4232,0.0076323,-0.27898,3.2641,2.031,0.68612,0.34047,0.059872,1.8177,0.99927,-0.28443,-1.011,-1.3203,-0.12809,0.61612,-0.64939,-1.6858,-2.3108,1.4247,0.81896,-0.0022305,-0.30406,-0.67432,0.31788,0.57112,-0.49702,-1.4305,-1.9266,2.3746,1.4317,-0.14407,-0.71994,-0.9833,1.872,0.84782,-0.20624,-0.47918,-0.78344,2.4085,1.2451,0.15137,-0.26668,-0.45485,2.2387,1.2556,-0.19522,-0.82175,-1.209,0.18987,0.51886,-0.41506,-1.5063,-2.1264,2.842,1.5298,0.3856,-0.10844,-0.44013,2.0168,1.1774,-0.041323,-0.78697,-1.2128,0.43311,0.62743,-0.51462,-1.7415,-2.6705,2.6943,1.4706,0.1906,-0.21699,-0.63882,-0.46004,0.30695,-0.74252,-1.5321,-2.7223,3.4029,2.0892,0.88693,0.46989,0.26652,0.38645,0.48906,-0.8274,-1.5399,-2.1464,2.5859,1.3595,-0.09939,-0.51121,-0.77799,0.18497,0.54312,-0.79538,-1.8147,-2.5588,0.16835,0.46433,-0.81915,-1.6942,-2.0153,0.28131,0.70782,-0.68724,-1.9188,-2.4856,1.4296,1.0701,-0.16429,-1.1054,-1.4751,1
1.9092,0.95633,0.2937,0.046451,-0.097046,0.45697,0.52685,-0.19102,-0.67483,-0.97745,1.9527,0.91777,-0.26148,-1.2501,-1.4501,4.1245,2.0504,0.94777,0.81428,0.66636,2.1561,0.77748,-0.25535,-0.85922,-0.55624,1.6426,0.84196,-0.19609,-1.2495,-2.1094,1.0147,0.85623,-0.29191,-1.3094,-2.2296,3.9953,2.0095,0.58613,0.11242,0.069978,1.7561,1.0293,-0.54815,-1.4209,-1.764,3.5246,1.9903,0.46495,-0.11657,-0.41419,3.704,2.0841,0.68526,0.13874,-0.096554,2.3744,1.1723,-0.27806,-1.068,-1.333,0.1264,0.82313,-0.54513,-1.6652,-2.2214,2.0452,0.90872,-0.082669,-0.55617,-0.91412,0.71789,0.70985,-0.57908,-1.5079,-2.0141,2.8352,1.6412,-0.010416,-0.85591,-1.1235,2.4896,1.0917,-0.21465,-0.53395,-0.90519,3.013,1.4211,0.11957,-0.61402,-0.62758,2.7622,1.421,-0.10324,-1.038,-1.3614,0.36433,0.67171,-0.43273,-1.4886,-2.0905,3.2991,1.7322,0.65066,0.030599,-0.21376,2.5232,1.3172,0.33504,-0.41789,-0.31691,0.6449,0.73647,-0.46423,-1.6072,-2.6528,3.1885,1.6177,0.28659,-0.1701,-0.78617,-0.16129,0.51059,-0.64762,-1.5196,-2.1335,3.9238,2.237,1.1036,0.60367,0.40781,0.77588,0.70082,-0.57605,-1.4425,-1.5386,3.0823,1.5579,-0.0025584,-0.651,-0.89977,0.40226,0.76119,-0.64974,-1.8553,-2.5349,0.36346,0.41665,-0.80531,-1.7494,-2.3337,0.48508,0.86235,-0.58927,-1.8237,-2.5376,1.902,1.2722,-0.14947,-1.1784,-1.6716,1
1.6909,0.94158,0.90991,0.33127,0.42138,0.49253,0.4096,0.036414,-0.56404,-0.63631,1.6495,0.70766,-0.32344,-1.136,-1.3968,3.9258,2.0713,0.87077,0.7482,0.69272,1.8645,0.80456,-0.046378,-0.14435,-0.13092,1.5163,0.71193,-0.32188,-1.2906,-2.0353,0.85288,0.7059,-0.47695,-1.2848,-2.0814,3.7448,1.8868,0.55602,0.48349,0.42286,1.4811,0.76197,-0.67107,-1.2523,-1.5964,3.2993,1.8255,0.34625,0.049306,-0.15234,3.5182,1.9991,0.59107,0.30754,0.13723,2.1568,0.93971,-0.39643,-0.929,-1.2716,0.21959,0.56298,-0.6848,-1.6169,-2.1714,1.7818,0.85866,-0.07931,-0.39396,-0.59958,0.58927,0.50156,-0.61856,-1.324,-1.7209,2.5461,1.3853,-0.1375,-0.657,-0.84451,2.156,0.96464,-0.23002,-0.46792,-0.66585,2.6986,1.3175,0.0081454,-0.31802,-0.40616,2.5137,1.2715,-0.27371,-0.86179,-1.134,0.43724,0.41189,-0.64924,-1.5634,-2.0964,3.0879,1.5964,0.33422,-0.1718,-0.38896,2.1948,1.0786,-0.15461,-0.76755,-1.1515,0.63271,0.44671,-0.62075,-1.828,-2.771,2.9766,1.447,0.088078,-0.13755,-0.54126,-0.36712,0.058722,-0.79566,-1.6445,-2.7868,3.6542,2.0862,0.76032,0.45389,0.34047,0.3689,0.42888,-0.7359,-1.7989,-2.2276,2.8014,1.3267,-0.13851,-0.42224,-0.63619,0.092515,0.55294,-0.79287,-1.9954,-2.4886,0.10508,0.35868,-0.86525,-1.9026,-2.3807,0.20083,0.67245,-0.7515,-1.9773,-2.4207,1.5697,1.0394,-0.26624,-1.1191,-1.3938,-1
2.2032,1.0442,0.48001,-0.13816,-0.14207,0.49912,0.51805,-0.085878,-0.57379,-0.89009,2.4172,0.99463,-0.29606,-1.105,-1.3755,4.6258,2.4632,1.1494,0.73745,0.79186,2.6105,0.98446,-0.17533,-0.415,-0.39101,1.7686,0.83195,-0.31117,-1.4037,-2.1208,1.1528,0.70614,-0.42354,-1.3131,-2.2005,4.4981,2.3197,0.70581,0.27476,0.31981,2.1501,0.89968,-0.55804,-1.1975,-1.4506,4.0393,2.1783,0.56166,-0.14743,-0.27679,4.2496,2.3056,0.80802,0.12169,0.028638,2.7508,1.1938,-0.29104,-1.0545,-1.3061,0.11376,0.64836,-0.61281,-1.6568,-2.2855,2.3261,1.0536,-0.11667,-0.45225,-0.76858,0.5946,0.66271,-0.58074,-1.4203,-1.98,3.3692,1.732,0.067462,-0.79462,-0.95128,2.7851,1.1568,-0.17906,-0.58069,-0.86852,3.4625,1.6238,0.073611,-0.42585,-0.6331,3.127,1.5304,-0.16243,-0.88977,-1.2412,0.44104,0.46628,-0.48278,-1.4502,-2.2385,3.7994,1.891,0.62047,-0.23309,-0.33492,2.9926,1.3782,0.20982,-0.39876,-0.71237,0.6005,0.56414,-0.50622,-1.6892,-2.7263,3.6376,1.8283,0.27931,-0.22333,-0.66469,-0.14844,0.23145,-0.62301,-1.4232,-2.5398,4.4087,2.4362,0.99324,0.45308,0.34568,1.2346,0.64974,-0.56729,-1.3139,-1.7697,3.614,1.76,0.10134,-0.61436,-0.72382,0.79157,0.71846,-0.77654,-1.8362,-2.4952,0.50854,0.59967,-0.75861,-1.631,-1.9216,0.70647,0.86714,-0.68173,-1.7976,-2.5276,2.321,1.3392,-0.11061,-1.1225,-1.5203,-1
2.1981,1.2188,1.3636,0.8399,0.96095,0.76709,0.73094,0.62343,0.11468,0.062544,2.3756,1.148,-0.083625,-0.53662,-0.85008,4.7593,2.6204,1.3082,1.2026,1.0375,2.692,1.0718,-0.24392,-0.36925,-0.4984,1.921,0.90051,-0.27436,-1.1707,-1.8065,1.2973,0.78849,-0.36935,-1.2112,-1.8844,4.5831,2.6016,1.0285,0.95913,0.83137,2.2243,1.0849,-0.43473,-0.95114,-1.0801,4.1116,2.3053,0.69825,0.34033,0.18769,4.3391,2.4619,0.94172,0.67707,0.48009,2.8506,1.3061,-0.17147,-0.69236,-0.96872,0.21462,0.49055,-0.57305,-1.5553,-2.0262,2.5695,1.1812,0.28745,-0.11185,-0.36152,0.72714,0.66478,-0.41899,-1.3199,-1.7502,3.4172,1.8161,0.1255,-0.42775,-0.53779,2.878,1.311,0.07007,-0.28049,-0.54878,3.5188,1.8489,0.42533,0.014178,-0.018966,3.2089,1.7055,-0.071325,-0.58641,-0.8111,0.49,0.48401,-0.30927,-1.3057,-1.6164,3.8934,2.01,0.63438,0.22333,0.040755,3.0117,1.442,0.13942,-0.56562,-0.71333,0.56889,0.49229,-0.615,-1.6817,-2.5902,3.7438,1.979,0.3992,0.11714,-0.20584,-0.25762,0.058391,-0.65684,-1.4601,-2.5519,4.4993,2.6385,0.99659,0.71904,0.622,1.0312,0.6138,-0.68251,-1.4429,-2.1503,3.6591,1.8657,0.15708,-0.17439,-0.28897,0.657,0.63535,-0.82662,-1.8502,-2.4703,0.22122,0.46669,-0.83907,-1.7883,-2.4466,0.56571,0.74149,-0.72837,-1.9023,-2.4644,2.3227,1.3028,-0.082641,-0.95182,-1.2076,-1
1.8772,1.0325,0.23722,-0.45688,-0.43904,0.37256,0.55147,-0.25594,-0.79917,-1.1116,1.8642,0.9672,-0.23692,-1.2133,-1.5299,4.0368,2.2645,1.124,0.8192,0.56539,2.0917,0.80595,-0.20023,-0.71931,-0.52787,1.3503,0.97416,-0.18093,-1.3104,-2.171,0.76,0.88266,-0.29466,-1.3318,-2.2107,3.8242,2.1506,0.7555,0.32171,0.18429,1.5286,0.98682,-0.50434,-1.3386,-1.5339,3.3983,2.1062,0.64225,-0.073351,-0.48398,3.6385,2.2003,0.82932,0.2216,-0.16488,2.1553,1.2845,-0.24682,-1.036,-1.3461,0.22428,0.87348,-0.54668,-1.6086,-2.265,2.0003,1.2248,-0.02369,-0.45779,-0.86988,0.53797,0.88518,-0.43885,-1.371,-1.9099,2.7662,1.7299,0.14343,-0.83494,-1.1723,2.1787,1.1783,-0.20731,-0.41385,-1.0007,2.7691,1.5643,0.11449,-0.53134,-0.85313,2.5235,1.5546,-0.031764,-0.99383,-1.4891,0.25123,0.61386,-0.46748,-1.6186,-2.2774,3.2056,1.7252,0.66873,-0.097864,-0.4961,2.4124,1.3207,0.36864,-0.48615,-0.63615,0.5438,0.81699,-0.41736,-1.804,-2.7315,2.9986,1.7337,0.36078,-0.28818,-0.87068,-0.1159,0.41511,-0.55971,-1.4789,-2.4637,3.7501,2.3203,1.0442,0.42736,0.26549,0.75732,0.79381,-0.54337,-1.5078,-1.7406,2.9728,1.6642,0.073145,-0.67413,-0.95976,0.46018,0.76858,-0.72052,-1.8932,-2.5168,0.30116,0.75423,-0.64556,-1.7759,-1.9489,0.4908,0.93711,-0.62537,-1.8407,-2.5203,1.9047,1.3755,-0.14146,-1.1456,-1.675,-1
1.8043,1.0808,0.9379,0.67781,0.3569,0.63352,0.75467,0.31344,0.037321,-0.3577,1.7189,0.99427,-0.10339,-0.94307,-1.3633,3.9444,2.0417,0.8228,0.89765,0.5725,1.8308,0.81911,0.083421,-0.17716,-0.14314,1.5264,0.98127,-0.097676,-1.2909,-2.0059,1.0025,0.90984,-0.11306,-1.1851,-1.9261,3.7195,1.9829,0.7013,0.60859,0.44955,1.4388,1.029,-0.37277,-1.2226,-1.391,3.3052,1.9381,0.45161,0.097533,-0.34311,3.5342,2.0934,0.65894,0.43004,-0.01316,2.1456,1.1878,-0.12684,-0.86796,-1.206,0.21846,0.80776,-0.54173,-1.3424,-2.1224,2.1131,1.0695,0.029685,-0.098922,-0.74536,0.69842,0.82286,-0.34637,-1.081,-1.7478,2.5999,1.5314,-0.046174,-0.678,-1.088,2.1457,1.1181,-0.067678,-0.22474,-0.66422,2.6481,1.4837,0.29179,-0.12077,-0.52145,2.471,1.4615,-0.076833,-0.96192,-1.3667,0.31901,0.68996,-0.43117,-1.1399,-1.9779,3.1046,1.6086,0.39191,-0.017589,-0.4863,2.2503,1.1587,-0.053009,-0.86789,-1.4062,0.53528,0.78427,-0.398,-1.7365,-2.6163,2.9149,1.5566,0.27161,-0.2102,-0.73943,-0.21208,0.40668,-0.56,-1.6214,-2.7323,3.7024,2.1568,0.92114,0.48509,0.23765,0.6247,0.70573,-0.60528,-1.7074,-2.3928,2.8171,1.4397,-0.046899,-0.51705,-0.88567,0.35342,0.74588,-0.64487,-1.8469,-2.6264,0.30562,0.65049,-0.61886,-1.733,-2.2636,0.41967,0.92287,-0.55461,-1.8792,-2.4659,1.6891,1.272,-0.075146,-1.1067,-1.5424,-1
2.2266,1.0894,1.1618,0.72582,0.63205,0.68991,0.57926,0.3486,0.04967,-0.10491,2.1565,0.87392,-0.25743,-0.97422,-1.4161,4.4719,2.4341,1.0406,0.85923,0.67107,2.4109,0.73601,-0.35838,-0.75318,-0.74916,1.7428,0.83855,-0.25906,-1.3158,-2.0376,1.0203,0.6313,-0.45839,-1.3501,-2.253,4.2809,2.2949,0.62864,0.20361,0.070724,1.9348,0.86928,-0.57901,-1.4951,-1.8527,3.8457,2.093,0.47914,0.027746,-0.36466,4.085,2.3111,0.75174,0.33468,-0.0092976,2.585,1.2092,-0.31927,-1.0239,-1.3241,0.28069,0.58201,-0.71751,-1.5811,-2.1427,2.3203,0.99222,0.080634,-0.31173,-0.51785,0.70512,0.61578,-0.56118,-1.4238,-1.8391,3.1404,1.5754,-0.13187,-0.75954,-1.1482,2.7093,1.1899,-0.027055,-0.36692,-0.65711,3.2423,1.5743,0.24953,-0.4325,-0.50268,2.9492,1.4568,-0.029799,-1.0173,-1.3429,0.43438,0.41186,-0.46912,-1.4951,-1.9972,3.6273,1.8569,0.4802,-0.10582,-0.42748,2.7919,1.2862,-0.022047,-1.0229,-1.4396,0.57161,0.5727,-0.50821,-1.7846,-2.6161,3.4562,1.7709,0.2536,-0.20984,-0.75708,-0.30616,0.27471,-0.80992,-1.635,-2.7517,4.2353,2.4548,0.95142,0.42273,0.24512,0.91842,0.6554,-0.70799,-1.7884,-2.4206,3.3682,1.6373,-0.094317,-0.5364,-0.93085,0.70271,0.6909,-0.71731,-1.9343,-2.6198,0.50182,0.66505,-0.34076,-1.5617,-1.6258,0.70066,0.78507,-0.63226,-1.9252,-2.5558,2.1634,1.2535,-0.22666,-1.1773,-1.6276,-1
2.6344,1.2101,0.96752,0.37207,0.5518,0.72703,0.65119,0.25151,-0.24983,-0.23572,2.4683,0.90001,-0.19904,-1.0866,-1.2936,4.765,2.4197,1.0975,0.83447,0.76927,2.6925,0.95704,-0.020566,-0.27505,-0.16542,1.9484,0.71513,-0.3394,-1.3994,-2.0957,1.2062,0.61041,-0.50391,-1.361,-2.0497,4.548,2.2823,0.72874,0.25514,0.23126,2.1419,0.90698,-0.59983,-1.2563,-1.6266,4.0988,2.0581,0.45635,-0.18923,-0.44269,4.3367,2.2028,0.70013,0.14451,-0.085934,2.8423,1.1941,-0.26485,-0.98699,-1.3691,0.36013,0.55644,-0.68546,-1.5509,-2.1018,2.8442,1.2071,-0.0038273,-0.46678,-0.68756,0.70391,0.64927,-0.51368,-1.5155,-1.8677,3.404,1.6489,-0.13394,-0.87674,-1.175,3.0156,1.2949,-0.013118,-0.31886,-0.73499,3.4796,1.6176,0.14576,-0.49169,-0.60149,3.1972,1.4824,-0.19552,-1.1348,-1.4686,0.57619,0.4585,-0.5504,-1.3809,-1.9722,3.8899,1.8047,0.51455,-0.1749,-0.41026,3.0525,1.1873,0.0045955,-0.98177,-1.332,0.63454,0.49884,-0.52696,-1.794,-2.7211,3.7056,1.7377,0.21336,-0.32883,-0.82005,-0.26306,0.071601,-0.7593,-1.7821,-2.7287,4.4699,2.3523,0.9249,0.28105,0.25654,0.97976,0.46543,-0.7823,-1.8548,-2.4456,3.6383,1.6767,-0.074779,-0.71176,-0.97846,0.81294,0.64691,-0.85683,-1.9422,-2.5419,0.44563,0.47175,-0.6426,-1.6505,-1.9679,0.92484,0.79703,-0.7352,-1.8733,-2.4673,2.4597,1.333,-0.13221,-1.2445,-1.6807,-1
1.7252,0.85859,0.85433,0.26872,0.48299,0.30555,0.43997,-0.085567,-0.41728,-0.66751,1.7896,0.80313,-0.3634,-0.87515,-1.2016,4.2549,2.1694,0.88969,0.95134,0.85123,1.987,0.69317,-0.30955,-0.44464,-0.39431,1.5531,0.71431,-0.26272,-1.3817,-1.9779,0.79008,0.77495,-0.32107,-1.4073,-2.0807,4.0088,2.0363,0.6653,0.557,0.56559,1.7233,0.82929,-0.58827,-1.2018,-1.39,3.5023,1.9977,0.48905,0.1388,-0.035589,3.7669,2.1385,0.65336,0.41786,0.24488,2.4066,0.9985,-0.36267,-0.9619,-1.1898,0.072019,0.62743,-0.73771,-1.6863,-2.2121,1.7188,0.87637,-0.095591,-0.37079,-0.57378,0.29885,0.5897,-0.61078,-1.4462,-1.8058,2.7367,1.5596,-0.040903,-0.5001,-0.69787,2.4761,0.9513,-0.14101,-0.412,-0.68131,2.8878,1.3731,0.16466,-0.24821,-0.29374,2.5101,1.2799,-0.12072,-0.74444,-0.93303,0.28451,0.47328,-0.59837,-1.6159,-2.1378,3.3244,1.7028,0.38308,-0.078462,-0.3191,2.357,1.2328,-0.027246,-0.7008,-1.144,0.54825,0.52327,-0.61665,-1.8563,-2.7652,3.1314,1.586,0.26801,-0.091055,-0.40478,-0.43608,0.29668,-0.82737,-1.5835,-2.8779,3.8954,2.2302,0.91123,0.62529,0.45077,0.53832,0.4683,-0.89542,-1.6814,-2.3325,2.9959,1.5197,-0.068414,-0.29389,-0.47843,0.17331,0.56679,-0.90532,-1.7926,-2.4799,0.15906,0.3769,-0.87496,-1.9388,-2.4588,0.30581,0.71991,-0.75155,-1.8521,-2.4421,1.7187,1.169,-0.24074,-0.98786,-1.3418,-1
1.5298,1.0148,0.92717,0.526,0.49099,0.074694,0.4738,0.11492,-0.30043,-0.40649,1.7246,0.83943,-0.26945,-1.0568,-1.4279,3.7691,2.1234,0.93992,0.81716,0.6762,1.8482,0.66608,-0.46142,-0.95505,-1.0217,1.2424,0.74003,-0.29626,-1.384,-2.0458,0.69389,0.72242,-0.3758,-1.4658,-2.301,3.6801,2.0434,0.63985,0.2659,0.19979,1.4614,0.78596,-0.65827,-1.4813,-1.7468,3.2705,1.9107,0.49383,-0.035854,-0.24064,3.4433,2.0561,0.72165,0.28636,0.076986,1.9938,0.95531,-0.35799,-0.98228,-1.2937,-0.25782,0.49659,-0.7099,-1.6034,-2.2803,1.6147,0.85579,-0.085122,-0.47703,-0.77559,0.39844,0.60975,-0.60199,-1.4364,-2.0244,2.6083,1.5374,-0.047827,-0.77174,-0.98223,1.9951,0.92573,-0.12428,-0.47932,-0.65756,2.7256,1.4386,0.07701,-0.37503,-0.53244,2.45,1.3587,-0.21014,-1.0238,-1.2405,0.14437,0.45637,-0.57003,-1.5253,-2.1296,2.9966,1.6422,0.43942,-0.19992,-0.35928,2.2082,1.1711,-0.046493,-0.8228,-1.1724,0.4021,0.56855,-0.65869,-1.7458,-2.6892,2.9488,1.5239,0.1886,-0.26881,-0.61708,-0.28653,0.14868,-0.71381,-1.5489,-2.8189,3.6263,2.1621,0.94675,0.45475,0.32246,0.57508,0.54653,-0.81699,-1.7374,-2.3653,2.8523,1.4835,-0.021901,-0.57174,-0.76722,0.18322,0.57732,-0.77574,-1.9106,-2.6705,0.15052,0.43465,-0.82996,-1.9888,-2.5908,0.15218,0.72121,-0.74647,-1.8963,-2.5906,1.6712,1.2015,-0.27108,-1.1325,-1.6272,-1
0.28103,-0.4958,-0.96788,-1.3464,-1.5021,4.0969,1.1522,0.2705,0.35483,0.24364,0.92459,-0.24933,-1.12,-1.8426,-2.1381,3.8655,1.6378,0.60312,0.5876,0.52298,3.7537,0.88025,-0.14887,-0.24059,-0.42896,1.4244,-0.6406,-1.4607,-2.2843,-2.6046,3.593,0.50299,-0.48647,-0.57476,-0.65964,4.1554,1.3144,0.67429,0.66658,0.67393,4.7689,1.6226,0.42661,0.49383,0.32839,3.083,1.1574,-0.18256,-0.34508,-0.40038,2.5475,0.43317,-0.9158,-1.2733,-1.5736,2.7334,0.6971,0.013999,-0.224,-0.19007,3.5434,1.4073,0.077493,-0.23149,-0.3036,3.0318,0.55311,-0.38678,-0.5842,-0.67541,0.43904,-0.39488,-1.184,-1.8269,-1.9971,3.1004,1.1397,-0.14728,-0.48063,-0.564,1.944,-0.20048,-1.2664,-1.7684,-2.024,2.5682,0.82504,-0.16668,-0.21454,-0.222,1.5346,0.19536,-1.0589,-1.5023,-1.6976,3.7604,1.2455,-0.10365,-0.39084,-0.54729,2.7599,0.17745,-0.72586,-0.72784,-0.79149,4.7341,1.5012,0.37124,0.46043,0.35773,7.3585,4.4792,2.9926,3.0389,2.8348,0.33501,-0.65107,-1.5771,-2.1795,-2.5458,2.8453,0.65373,-0.30943,-0.41788,-0.48232,4.1832,1.3503,0.65942,0.77066,0.75661,5.6356,2.5179,1.2305,1.3266,1.1149,4.5775,1.5588,0.28069,0.28026,0.05587,3.4506,0.54165,-0.56798,-0.56162,-0.78614,3.2687,0.63803,-0.47516,-0.84243,-0.98052,5.6231,2.6906,1.2627,1.3317,1.0799,2.6557,0.41432,-0.67534,-0.88826,-1.209,-1
0.27543,-0.2786,-0.41909,-0.71258,-0.64941,3.5035,0.89154,0.2272,0.049666,0.27175,1.1243,-0.2019,-0.99438,-1.6104,-1.7502,3.7319,1.6095,0.46497,0.28147,0.40826,3.1497,0.45998,-0.43515,-0.60453,-0.72146,0.88307,-0.64501,-1.5633,-2.2141,-2.6863,2.9194,0.11452,-0.76871,-0.93992,-0.86892,3.508,0.83217,0.22303,0.28365,0.17948,4.0861,1.1151,0.096535,0.049536,0.085977,3.2125,1.1022,-0.33831,-0.55278,-0.52892,2.1565,0.29385,-1.0155,-1.6437,-1.7878,2.517,0.6273,-0.50224,-0.79142,-0.68821,3.4111,1.2685,0.022345,-0.42356,-0.50451,2.4187,0.30019,-0.6454,-1.0891,-1.178,0.21651,-0.26606,-1.1724,-1.9443,-2.1644,3.1437,1.0404,-0.3212,-0.68028,-0.70905,1.5684,-0.28728,-1.2365,-1.8745,-1.8618,2.8136,0.88862,-0.36627,-0.45671,-0.26698,1.7355,0.27997,-1.079,-1.6967,-1.7493,3.378,0.939,-0.31994,-0.6014,-0.70735,2.3661,0.13319,-0.87277,-0.95437,-0.94497,4.061,1.0331,0.073856,0.052588,0.15541,6.8267,4.0038,2.7504,2.6786,2.604,0.47863,-0.62123,-1.7111,-2.1703,-2.6053,2.641,0.58331,-0.42363,-0.76316,-0.64054,3.5704,0.98907,0.58033,0.49132,0.50764,4.982,1.9457,0.87928,0.90906,0.849,3.9093,0.97717,-0.030255,-0.093842,-0.19636,2.7704,0.2236,-0.90021,-1.0325,-0.99224,2.5628,0.40822,-0.64426,-1.106,-1.2188,5.0776,2.2985,1.069,0.95138,0.88513,2.1267,0.37297,-0.76872,-1.2001,-1.3079,1
