@relation liking 

@attribute Theta_1 numeric
@attribute Alpha_1 numeric
@attribute LowBeta_1 numeric
@attribute HighBeta_1 numeric
@attribute Gamma_1 numeric
@attribute Theta_2 numeric
@attribute Alpha_2 numeric
@attribute LowBeta_2 numeric
@attribute HighBeta_2 numeric
@attribute Gamma_2 numeric
@attribute Theta_3 numeric
@attribute Alpha_3 numeric
@attribute LowBeta_3 numeric
@attribute HighBeta_3 numeric
@attribute Gamma_3 numeric
@attribute Theta_4 numeric
@attribute Alpha_4 numeric
@attribute LowBeta_4 numeric
@attribute HighBeta_4 numeric
@attribute Gamma_4 numeric
@attribute Theta_5 numeric
@attribute Alpha_5 numeric
@attribute LowBeta_5 numeric
@attribute HighBeta_5 numeric
@attribute Gamma_5 numeric
@attribute Theta_6 numeric
@attribute Alpha_6 numeric
@attribute LowBeta_6 numeric
@attribute HighBeta_6 numeric
@attribute Gamma_6 numeric
@attribute Theta_7 numeric
@attribute Alpha_7 numeric
@attribute LowBeta_7 numeric
@attribute HighBeta_7 numeric
@attribute Gamma_7 numeric
@attribute Theta_8 numeric
@attribute Alpha_8 numeric
@attribute LowBeta_8 numeric
@attribute HighBeta_8 numeric
@attribute Gamma_8 numeric
@attribute Theta_9 numeric
@attribute Alpha_9 numeric
@attribute LowBeta_9 numeric
@attribute HighBeta_9 numeric
@attribute Gamma_9 numeric
@attribute Theta_10 numeric
@attribute Alpha_10 numeric
@attribute LowBeta_10 numeric
@attribute HighBeta_10 numeric
@attribute Gamma_10 numeric
@attribute Theta_11 numeric
@attribute Alpha_11 numeric
@attribute LowBeta_11 numeric
@attribute HighBeta_11 numeric
@attribute Gamma_11 numeric
@attribute Theta_12 numeric
@attribute Alpha_12 numeric
@attribute LowBeta_12 numeric
@attribute HighBeta_12 numeric
@attribute Gamma_12 numeric
@attribute Theta_13 numeric
@attribute Alpha_13 numeric
@attribute LowBeta_13 numeric
@attribute HighBeta_13 numeric
@attribute Gamma_13 numeric
@attribute Theta_14 numeric
@attribute Alpha_14 numeric
@attribute LowBeta_14 numeric
@attribute HighBeta_14 numeric
@attribute Gamma_14 numeric
@attribute Theta_15 numeric
@attribute Alpha_15 numeric
@attribute LowBeta_15 numeric
@attribute HighBeta_15 numeric
@attribute Gamma_15 numeric
@attribute Theta_16 numeric
@attribute Alpha_16 numeric
@attribute LowBeta_16 numeric
@attribute HighBeta_16 numeric
@attribute Gamma_16 numeric
@attribute Theta_17 numeric
@attribute Alpha_17 numeric
@attribute LowBeta_17 numeric
@attribute HighBeta_17 numeric
@attribute Gamma_17 numeric
@attribute Theta_18 numeric
@attribute Alpha_18 numeric
@attribute LowBeta_18 numeric
@attribute HighBeta_18 numeric
@attribute Gamma_18 numeric
@attribute Theta_19 numeric
@attribute Alpha_19 numeric
@attribute LowBeta_19 numeric
@attribute HighBeta_19 numeric
@attribute Gamma_19 numeric
@attribute Theta_20 numeric
@attribute Alpha_20 numeric
@attribute LowBeta_20 numeric
@attribute HighBeta_20 numeric
@attribute Gamma_20 numeric
@attribute Theta_21 numeric
@attribute Alpha_21 numeric
@attribute LowBeta_21 numeric
@attribute HighBeta_21 numeric
@attribute Gamma_21 numeric
@attribute Theta_22 numeric
@attribute Alpha_22 numeric
@attribute LowBeta_22 numeric
@attribute HighBeta_22 numeric
@attribute Gamma_22 numeric
@attribute Theta_23 numeric
@attribute Alpha_23 numeric
@attribute LowBeta_23 numeric
@attribute HighBeta_23 numeric
@attribute Gamma_23 numeric
@attribute Theta_24 numeric
@attribute Alpha_24 numeric
@attribute LowBeta_24 numeric
@attribute HighBeta_24 numeric
@attribute Gamma_24 numeric
@attribute Theta_25 numeric
@attribute Alpha_25 numeric
@attribute LowBeta_25 numeric
@attribute HighBeta_25 numeric
@attribute Gamma_25 numeric
@attribute Theta_26 numeric
@attribute Alpha_26 numeric
@attribute LowBeta_26 numeric
@attribute HighBeta_26 numeric
@attribute Gamma_26 numeric
@attribute Theta_27 numeric
@attribute Alpha_27 numeric
@attribute LowBeta_27 numeric
@attribute HighBeta_27 numeric
@attribute Gamma_27 numeric
@attribute Theta_28 numeric
@attribute Alpha_28 numeric
@attribute LowBeta_28 numeric
@attribute HighBeta_28 numeric
@attribute Gamma_28 numeric
@attribute Theta_29 numeric
@attribute Alpha_29 numeric
@attribute LowBeta_29 numeric
@attribute HighBeta_29 numeric
@attribute Gamma_29 numeric
@attribute Theta_30 numeric
@attribute Alpha_30 numeric
@attribute LowBeta_30 numeric
@attribute HighBeta_30 numeric
@attribute Gamma_30 numeric
@attribute Theta_31 numeric
@attribute Alpha_31 numeric
@attribute LowBeta_31 numeric
@attribute HighBeta_31 numeric
@attribute Gamma_31 numeric
@attribute Theta_32 numeric
@attribute Alpha_32 numeric
@attribute LowBeta_32 numeric
@attribute HighBeta_32 numeric
@attribute Gamma_32 numeric
@attribute class {-1,1}

@data
3634.5,1269.3,587.11,451.71,337.23,3047,1140,533.96,393.73,280,1855.1,837.16,424,302.94,181.06,1646.6,759.2,371.18,257.28,197.71,1372,694.68,376.75,303.48,214.39,1387.2,635.29,341.57,246.42,143.98,938.73,667.99,321.72,200.51,119.83,2936.8,1189.6,548.78,409.42,286.23,27650,9870.1,3769.8,2541.7,2029.2,865.18,556.91,232.05,158.44,107.99,529.57,528.78,238.19,156.44,99.622,3081.5,1214.5,564.68,420.71,285.42,2000.8,875.76,411.4,286.05,194.4,3537.8,1316.6,629.29,471.96,335.98,1798.3,764.32,401.37,302.65,229.64,1086.4,620.77,266.53,177.73,124.86,2743.6,1004.3,490.82,366.36,268.33,2320.9,954.49,390.03,240.66,185.53,2409.1,957.82,494.64,367.84,247.94,3306.1,1180,603.81,480.47,342.84,3207.7,1077.8,536.07,445.76,334.2,2680.9,903.4,476.35,399.56,301.11,873.12,483.41,287.91,188.84,99.29,478.53,349.7,216.98,150.34,83.307,997.74,623.92,310.04,223.96,149.37,1188.2,502.77,261.78,239.61,174.01,1400.8,665.76,291.02,202.66,149.06,1896.1,839.46,349.71,274.67,209.8,681.14,535.39,229.48,154.29,120.76,4435.3,1549.1,713.06,537.63,396.25,1651.1,657.78,342.96,279.45,225.64,2549.9,966.1,515.61,407.58,317,-1
3624.8,1307.3,579.12,397.08,301.27,2969.6,1142.6,511.85,350.91,254.42,1726.4,833.39,403.17,276.15,169.85,1406.7,709.06,343.79,257.38,172.6,1064.1,640.08,327.22,245.81,160.13,1146.1,596.93,324.13,204.07,133.46,795.43,684.45,319.77,182.38,117.55,2466.7,1016.2,519.99,342.65,255.43,22066,7986.9,3438.5,2387.2,1924.2,855.36,647.23,244.38,145.67,102.02,471.45,625.62,248.27,149.88,94.977,2651.7,1083.4,562.03,349.1,260.54,1694.5,863.07,427.37,253.89,183.12,3052.4,1194.9,631.49,388.45,307.42,1356.3,688.09,397.89,273.03,221.13,903.77,691.93,282.5,164.83,121.49,2781.5,1058.8,475.61,313.28,242.05,1767.3,844.39,363.43,232.5,176.28,2359.6,1004.3,513.35,303.2,225.18,3303.1,1223,608.94,405.99,306,3108.2,1079.6,521.1,365.05,297.66,2679.8,924.85,470.62,338.93,284.78,681.87,479.06,300.69,173.72,99.302,469.45,370.36,227.65,138.56,79.059,1020.9,676.79,314.72,214.9,149.75,1206,542.65,291.89,225.44,224.54,1150.2,682.83,317.98,223.36,214.19,1799.9,841.46,348.77,228.02,188.75,724.2,595.67,239.1,152.63,121.09,3799.2,1384.9,716.79,470.5,393.99,1660.5,635.51,317.7,242.6,206.17,2181.5,900.54,509.73,366.54,307.09,-1
5773.4,1666.9,707.18,530.71,429.26,4254.3,1346.7,605.98,480.63,370.3,2179.1,868.88,440.65,355.08,232.48,1449.8,742.18,374.19,295.02,216.84,1106,654.73,331.33,282.89,171.3,1787.9,662.96,342.85,261.52,166.56,1086.3,627.01,309.83,210.14,130.27,3947,1335.8,562.06,450.36,316.1,23583,8765.8,4166.5,3318.7,2812.5,1339.2,582.25,251.07,176.98,123.05,475.95,473.83,236.45,170.62,111.32,4289.3,1401.5,609.7,466.86,333.36,2567.5,937.1,454.16,326.23,230.54,4909.7,1579.4,714.02,545.11,416.25,1809.3,805.95,442.22,342.81,284.9,1225.1,638.35,294.84,194.01,145.93,4339.9,1294.8,567.25,401.24,321.23,1819.7,879.39,397.66,282.97,238.65,3745.1,1174.4,565.9,419.85,312.98,5218.1,1518.1,735.32,558.14,437.3,5198.4,1447.6,665.67,529.85,424.87,4358.4,1209.3,589.02,479.6,379.33,885.63,462.97,302.4,179.36,114.13,469.13,367.51,213.38,150.87,85.575,1537.7,748.54,327.88,249.04,191.02,1854.8,625.97,326.05,370.63,402.87,1707.8,764.04,319.23,310.22,425.17,3030.8,1084.1,402.1,316.31,273.13,1028.8,596.88,236.75,190.45,177.86,6289.2,1943.7,801.34,625.58,521.32,2764.3,823.29,379.79,321.87,294.26,3478.6,1160.3,558.56,429.51,351.53,-1
1008.7,738.21,502.7,309.71,247.76,1179.6,724.65,667.37,459.07,288.75,1131.3,713.8,514.82,320.01,255.66,771.74,433.23,450.8,326.8,215.61,1401.2,601.05,440.97,372.95,297.91,768.03,406.61,461.84,320.29,179.4,853.83,392.23,352.24,264.24,190.22,843.7,436.97,387.64,270.92,206.2,687.25,436.63,385.6,245.8,159.52,1042,465.49,407.59,307.13,232.08,1018.4,617.76,456.97,290.71,216.5,1000,501.11,432.28,305.25,222.63,759.49,504.64,347.95,195.11,133.74,983.96,631.72,469.2,262.55,187.26,815.34,559.9,392.06,227.01,160.63,676.45,350.47,308.03,222.28,155.39,1268.9,834.08,539.28,333.75,271.9,863.94,538.22,526.9,296.18,176.43,727.06,380.96,495.2,309.95,167.4,498.26,372.28,356.23,226.37,125.96,1447.3,969.85,656.24,409.85,314.82,872.5,483.22,430.28,326.2,224.59,828.36,494.98,517.72,357.23,203.52,1097.8,688.08,540.16,400.44,250.61,1034.4,635.28,485.39,333.06,242.86,1021.7,645.17,517.73,363.47,261.04,1002.4,693.1,532.81,358.42,238.58,593.24,370.21,326.39,224.72,149.83,1080.2,679.59,468.23,292.4,232.31,484.65,285.76,310.84,228.07,163.8,1055.1,451.69,422.92,313.31,225.22,1216.1,570.64,535.52,386.51,291.73,1
1232.7,749.46,530.79,319.83,253.7,1780.4,855.17,673.67,448.89,295.53,1690,793.46,520.49,337.64,258.84,1230,543.76,449.91,348.34,248.6,1953.4,756.73,471.22,372.19,333.63,967.89,423.82,452.53,309.59,189.25,1202.5,471.72,374.29,267.08,209.19,1210.7,479.92,387.91,277.35,228.51,737.92,453.79,368.05,254.63,155.65,1541.1,576.39,417.74,315.62,258.38,1339.2,667.26,466.83,294.75,224.7,1331.5,542.24,425.98,313.84,234.97,800.36,500.71,327.55,195.28,135.65,1164.5,641.89,463.98,290.72,227.2,1020,589.12,402.09,253.62,206.97,801.27,378.8,317.74,235.78,168.2,1708.6,860.58,552.95,351.07,274.14,1217.9,594.02,495.65,314.78,199.05,862.67,388.59,463.58,294.11,182.27,604.95,378.1,358.63,235.09,123.41,1986.3,1022.6,670.41,419.05,299.53,1274.9,565.5,431.28,335.16,233.31,1066,485.97,492.39,341.12,205.69,1492.2,752.14,574.88,429.09,247.2,1530.2,716.23,487.54,337.43,241.1,1490.9,738.51,518.46,356.7,249.23,1439.1,751.13,549.75,361.38,236.16,863.75,409.2,327.19,234.54,156.21,1528,730.31,487.53,316.22,234.99,602.73,314.5,312.78,229.33,192.1,1372.4,535.58,439.16,345.24,293.13,1830.2,715.19,539.31,402.52,348.31,1
1177.4,794.96,603.28,506.18,393.05,1272.8,778.69,737.92,670.86,480.71,1340.6,764.62,649.5,622.05,472.98,1178,496.84,514.04,419.9,322.57,2341,739.59,578.33,581.24,469.06,1040.6,476.87,508.38,402.33,243.11,1444.7,509.57,455.07,385.07,294.77,1257.9,469.2,455,410.32,312.97,770.62,428.96,410.75,263.06,168.01,1852.8,605.22,503.79,476.54,374.7,1303.2,663.03,475.08,397.11,298.69,1217.3,520.58,528.98,466.99,346.16,662.09,486.64,372.34,220,140.47,1318.7,663.34,516.88,335.88,248.3,720.37,536.95,395.65,262.76,182.03,888.8,366.24,383.07,295.04,198.21,1764.2,926.05,629.41,527.95,423.03,1119.7,614.47,564.8,470.98,313.7,904.45,456.6,539.83,401.78,240.54,579.33,432.89,435.02,339.43,231.71,1685.4,1057,795.66,738.55,555.32,1361.3,577.41,548.83,533.08,417.69,940.91,522.91,568.73,461.61,282.96,1178.5,741.57,661.68,574.71,403.35,1155.5,661.01,624.09,599.83,445.51,1418.3,734.93,645.86,576.64,462.75,1175.7,748.16,613.55,507.48,391.38,697.51,396.15,403.41,341.18,248.21,1189.4,728.81,576.83,542.56,401.78,608.7,340.86,365.58,267.79,196.21,1599.6,562.34,505.07,429.43,323.44,2066,708.31,637.35,585.25,459.44,1
1034.7,758.29,592.21,436.77,408.3,1110.6,726.5,674.63,511.98,437.6,1226.9,734.24,586.53,459.11,400.19,1290.6,511.83,486.95,446.52,358.68,2367.3,712.17,611.53,663.67,579.43,1004.9,547.85,551.44,386.51,285.75,1455.7,530.18,479.46,418.36,360.62,1191.6,460.21,464.24,371.25,352.9,763.06,528.61,410.48,273.33,184.55,1894,648.05,536.72,515.89,457.57,1250.3,695.83,505.95,391.59,343.67,1081.7,680.51,557.71,386.53,358.62,690.74,627.42,394.38,221.24,157.02,1350.4,828.24,545.81,346.25,282.18,726.8,688.03,400.87,243.61,185.65,894.22,417.54,402.02,302.33,226.44,1600.7,847.79,629.55,571.75,518.19,1104.8,664.18,558.87,419.2,291.62,869.67,522.11,565.56,376.73,275.49,549.96,456.11,451.03,359.99,254.43,1416.5,983.08,821.42,833.85,666.84,1382.8,576.45,549.57,507.62,422.38,868.96,599.11,630.96,404.01,307.63,969.97,743.6,679.34,440.16,369.18,1017,641.13,580.99,455.55,395.89,1430.9,715.04,611.2,531.51,439.13,1096.3,727.77,597.74,419.1,357.15,665.22,436.34,409.73,295.98,218.84,978.82,691.76,547.36,399.61,369.65,650.34,477.86,399.42,255.11,193.07,1640.7,734.3,559.08,443.47,371.2,2187.5,843.64,667.76,599.7,493.48,-1
6697.7,3259,1831.6,1308.3,1017.7,1508.1,914.62,773.17,764.94,665.43,1519.6,879.96,745.2,699.29,653.14,1542.8,623.38,539.14,503.61,411.15,2910.1,849.27,567.3,556.5,540.61,1324.8,531.42,562.75,389.33,289.3,1832.5,573.45,470.98,388.5,347.4,1659.7,617.86,496.77,474.51,426.62,891.79,480.2,421.31,253.67,166.67,2340.7,693.76,525.31,469.17,426.63,1560.8,734.6,520.32,444.19,402.5,1575,681.31,554.52,530,484.26,819.48,544.1,402.56,219.86,144.57,1584.1,728.45,546.34,324.48,279.7,857.26,589.95,438.33,268.41,218.17,1183.7,459.41,412.99,283.24,232.51,2123.1,979.53,687.62,613.56,587.61,1281.2,676.88,627.21,438.54,358.05,1178.7,513.3,605.74,380.59,274.32,654.07,444.19,461.6,313.41,226.84,1960,1136,878.83,838.18,700,1671.1,673.82,578.64,516.61,425.72,1179.4,588.44,652.34,469.31,360.58,1371.5,841.91,743.79,660.27,568.62,1359.9,793,667.37,664.79,609.69,1661,841.93,652.02,606.6,531.65,1294.8,833.35,633.54,594.03,505.68,820.31,461.84,444.39,372.06,314.86,1404,830.3,638.51,618.03,576.54,780.64,398.22,422.07,269.07,223.83,2052.9,695.49,529.96,401.32,349.53,2647.3,874.2,694.26,558.02,506.48,1
1511.8,860.9,609.42,500.24,485.09,1560.5,858.24,684.89,559.3,491.19,1465.4,812.41,613.55,523.27,459.23,1254.8,512.13,518.61,451.37,389.28,2551.6,807.32,573.96,541.17,529.57,1204.5,513.13,478.46,375.9,278.33,1554.5,532.75,439.74,366,332.02,1682.1,563.97,445.56,397.76,355.55,806.24,463.91,396,247.18,182.96,2021.5,653.59,497.16,449.27,419.39,1585.7,741.61,478.04,394.98,344.82,1645.8,631.46,483.48,434.72,381.34,719.59,518.03,360.43,218,164.99,1463.6,725.31,526.17,372.29,317.49,844.98,585.12,425.84,332.49,284.43,1067.5,414.93,376.74,274.04,217.82,2205.2,992.29,649.06,573.46,526.28,1093.6,630.64,549.8,386.79,290.87,1091.5,499.3,518.19,365.8,262.39,669.21,445.33,417.86,318.34,231.87,2161.7,1153.5,819.86,753.24,659.7,1407.9,610.69,524.14,463.46,422.35,1154.1,583.77,548.67,416.16,306.94,1492.3,830.18,626.48,508.8,418.29,1345.5,719.88,581.75,491.23,436.51,1434,776.14,568.41,470.3,419.67,1278.7,833.11,580.55,453.19,410.15,733.44,420.82,392.08,299.4,232.83,1560.1,796.55,548.27,472.7,409.2,610.5,432.47,426.84,350.2,310.8,1767.9,682.58,541.79,484.26,451.72,2159.5,800.4,682.26,609.6,548.95,1
1000.2,746.39,621.16,502.68,442.66,1249,748.31,712.14,604.31,450.84,1423.7,770.49,592.38,511.04,438.79,1521.6,563.02,542.31,467.55,377.25,2857,854.18,705.71,703.95,620.95,1147.1,465.32,541.46,401.64,291.5,1770.5,571.08,509.24,466.41,398.34,1394.6,488.25,478.76,412.79,361.2,884.45,460.53,391.05,249.13,179.25,2301.3,699.76,597.88,577.42,505.28,1354.6,656,512.01,432.19,359.14,1265.1,528.1,534.18,432.74,371.15,660.46,457.47,365.04,214.56,146.08,1557.7,702.37,546.66,351.67,296.74,694.08,517.6,389.32,245.02,178.95,1021.6,406.21,396.04,292.96,232.29,1843.9,884.31,720.94,648.41,541.72,1283.2,636.56,571.25,407.66,299.96,962.46,444.97,563.6,366.33,265.88,586.82,411.05,456.83,325.23,228.1,1583.2,1002.6,837.19,765.52,598.39,1666.4,640.99,594.35,568.72,450.15,911.06,500.27,599.53,415.92,300.26,1052.6,697.73,659.6,515.21,387.15,1155.6,665,593.61,510.83,414.18,1648.4,788.44,639.97,577.19,495.38,1232.1,736.65,610.07,479.72,390.24,746.64,410.05,407.56,313.13,227.01,1031.7,669.06,556.71,463.63,390.01,750.78,352.48,368.65,262.72,202.87,1937.8,624.43,553.87,468.48,404.87,2660.8,838.44,715.81,628.22,558.01,1
1172.4,717.19,524.37,305.8,262.27,1240,753.28,659.18,501.39,332.36,1365.7,739.54,535.22,370.36,318.02,1502,552.7,434.14,343.9,225.05,3096,901.12,446.52,375.74,307.22,1353.5,469.11,439.83,329.09,178.32,1930.7,566.72,371.87,274.24,200.36,1798.3,536.33,392.57,292.93,218,991.72,478.86,390.78,261.73,167.3,2497,682.47,411.58,316.93,235.35,1668.8,691.61,465.06,296.76,222.56,1643.9,549.78,448.22,336.52,242.67,780.9,485.64,367.43,206.84,139.13,1706.2,704.95,469.79,271.91,195.61,824.84,546.38,396.72,241.91,168.91,1207.3,436.01,330.3,240.06,162.03,2177.5,893.23,546.97,341.44,277.19,1202.2,592.25,513.98,335.77,196.19,1198.6,423.9,476.67,321.05,171.02,617.87,392.78,358.87,252.96,131.45,1852.3,971.28,649.79,422.06,323.71,1658,604.01,429.82,355.27,229.59,1195.1,501.77,514.33,374.55,211.05,1152.5,684.09,577.35,452.14,276.34,1099.4,627.14,495.63,370.94,281.78,1533.3,736.74,516.96,392.38,266.73,1105.7,727.67,539.81,395.35,267.55,688.53,384.23,345.91,253.79,173.74,1227,673.61,485.25,345.31,261.1,774.29,327.58,321.95,227.22,167.14,2130.6,618.6,432.45,312.6,225.21,2759.7,792.47,519.06,399.9,306.52,1
1915.9,829.55,646.88,537.18,412.8,1548.3,820.46,770.7,614.59,421.18,1776.6,820.22,664.5,571.73,407.45,2716.5,689.72,558.99,481.25,367.82,5540.1,1179.3,751.61,756.54,629.51,2159.6,596.38,558.58,443.27,286.12,3426.2,741.95,550.8,484.82,401.19,2678,683.22,515.24,462.95,356.21,1213.4,468.25,415.33,298.38,188.03,4471,957.47,628.05,612,507.58,2715,765.09,528.41,426.61,349.43,2253.5,661.28,562.62,465.71,353.85,896.76,481.67,360.9,221.69,142.21,2390.8,772.56,570.36,417.18,307.39,844.56,527.24,390.33,267.44,169.82,1774.5,481.17,402.26,314.86,230.96,4383.6,1121.3,730.22,636.98,536.85,1576.6,646.28,591.56,450.34,276.32,1683.9,545.89,569.11,412.07,252.34,1086.5,430.24,419.17,314.6,208.42,3176.7,1076.2,797.55,641.18,504.71,2812.5,751.96,585.37,551.38,426.13,1594,604.5,591.19,453.2,277.54,1361,742.24,678.58,534.99,359.01,1369.6,720.84,628.24,517.05,381.28,2672.7,866.32,712.89,601.36,474.05,1595.9,787.43,645.83,494.61,371.67,905.97,419.67,407.8,318.56,219.68,1606.9,742.68,589.23,476.98,351.43,1004.3,391.94,375.73,279.8,191.35,3395.8,817.94,578.29,526.1,407.66,4472.2,1044.2,767.58,722.12,540.04,1
1129.4,761.68,547.72,328.95,279.43,1222.6,730.77,672.47,437.37,330.36,1256,734.92,540.86,341.61,292.14,1149.2,475.33,430.95,344.07,257.69,2065.3,643.9,468.79,387.63,324.74,980.86,426.67,464.6,338.04,199.43,1300.8,441.43,386.23,271.32,216.35,1217.5,449.39,401.6,282.95,224.85,727.66,440.57,355.75,233.03,143.57,1663.1,532.19,421.62,332.85,262.85,1221.7,621.54,446.29,282.3,222.2,1198.4,515.9,452.3,326.58,261.01,724.21,506.94,335.89,206.32,139.8,1231.3,695.59,471.34,280.3,211.12,762.58,554.7,366.43,202.18,160.65,850.23,365.3,346.85,232.03,161.99,1666.1,862.16,555.41,356.92,310.59,1015.2,589.4,504.87,328.75,222.65,869.53,412.49,500.37,336.42,196.99,557.81,402.67,375.12,266.05,171.8,1582.3,982.67,713.81,524.97,400.77,1255.5,559.09,498.8,427.74,362.32,944.95,493.05,548.15,376.58,225.08,1106.3,686.77,614.47,419.86,276.78,1090.6,615.83,543.37,358.89,288.76,1329.9,693.55,539.6,419.01,316.09,1113.9,703.11,554.5,370.03,290.23,627.6,361.78,368.87,243.63,170.96,1134.8,670.01,507.34,311.55,265.24,575.12,311.17,329.1,218.41,164.95,1474.4,501.38,443.22,324.64,246.03,1856.2,669.07,547.24,406.18,326.26,1
1064.3,771.07,580.68,403.25,350.91,1354.3,783.27,694.92,509.23,352.33,1390.7,775.58,567.74,404.49,341.4,1236.5,545.8,491.12,409.33,318.59,2300.2,758.89,562.82,529.64,479.99,997.89,487.58,501.2,353.81,242.33,1406.3,523.84,457.6,400.52,327.4,1266.3,509.27,481.11,374.74,327.8,783.32,444.64,392.13,243.08,157.86,1819.3,605.13,513.82,450.71,370.61,1243.7,665.64,499.51,360.75,299.8,1276.5,609.91,504.6,362.77,307.38,674.54,537.86,371.89,204.47,137.63,1348.3,710.66,503.74,314.76,255.26,739.22,601.42,390.68,232.05,173.83,900.09,396.08,350.87,254.54,195.08,1688.2,893.16,632.74,508.99,443.14,1099.2,623.97,548.35,356.44,234.52,884.14,476.34,538.49,325.49,220.67,576.75,445.16,450.31,353.82,267.38,1655.2,1051.4,848.71,743.14,574.9,1392.4,616.2,570.32,528.72,428.4,922.87,519.37,597.5,383.75,261.87,1154.3,747.6,646.09,465.64,323.63,1225.8,722.5,613.44,471.62,381.57,1447.1,768.17,637.11,571.8,455.11,1206.4,753.37,596.33,443.49,326.13,709.13,424.17,387.58,281.14,203.07,1191.6,735.74,547.18,395.22,319.19,618.88,427.64,369.81,250.74,198.33,1622.4,684.96,507.99,382.54,313.02,2116.2,787.3,625.75,517.24,426.69,1
3320.2,1201.5,982.69,878.94,917.22,2967.6,1105.8,882.88,756.6,669.72,3142.9,1182.9,910.62,802.35,827,3250.2,1065.7,1020.5,855.57,1097.5,7067.2,1860.4,1733.5,1447.1,1934.8,2694.5,778.82,808.07,695.71,789.94,4397.9,1167.9,1127,944.35,1239.7,3325.8,1044.2,1038.8,1070.9,1116.2,1536.9,601.28,548.41,404.47,428.79,5716.9,1493.4,1407.4,1184.4,1578.5,3370,1067.5,921.57,814.57,932.46,2797.3,928.51,907.93,854.15,866.09,952.3,628.91,408,259.03,235.58,2960.5,985.62,917.13,719.38,844.89,1015.5,662.56,438.19,309.19,261.24,2172.1,654.99,642.19,553.18,633.03,5244.7,1491.6,1240.4,1091,1314.2,2209.3,839.65,748.75,560.8,630.16,2101.3,683.17,752.91,619.64,639.05,1274.6,562.22,484.94,382.95,363.16,5197.9,1569.5,1100.7,986.23,1062.7,3672.3,1054.6,993.58,853.01,1023.3,1974.3,713.36,769.43,657.45,612.89,2147.1,967.64,813.67,721.52,592.57,2683.1,1016.3,801.35,725.74,669.1,3644.9,1162.6,1019,849.9,999.2,2456.3,997.68,763.84,613.83,627.05,1582,602.82,506.19,406.28,390.3,2338.8,986.89,770.38,722.13,641.43,1360.1,552.11,502.56,363.07,412.76,4267.8,1169.4,1149.3,948.79,1209.2,5870,1604.9,1507.7,1217.8,1615.3,1
3494.9,1392.1,887.33,723.18,587.11,3306.8,947.28,794.19,640.91,544.9,3719.9,991.3,696.55,606.49,536.87,3480.1,858.93,689.28,743.69,633.72,6775.7,1559.1,1016,1275.1,1124.1,2370.8,723.09,608.93,580.43,460.33,4255.9,1002.1,688.81,810.18,703.4,2864.8,847.88,651.04,722.26,580.62,1522.7,548.5,453.37,352.98,257.05,5503.2,1286.1,855.18,1048.6,912.92,2805.2,965.26,650.32,665.47,555.38,2415.4,856.2,664.69,642.58,530.31,818.96,530.73,386.55,228.38,162.33,2829.9,915.55,644.78,579.06,489.38,838.17,579.25,418.42,252.91,186.68,2014,583.71,442.09,470.61,376.39,4271.9,1285.2,877.82,906.01,783.66,2527.3,756.69,628.66,521.95,402.09,1839,629.89,607.82,507.27,383.42,1063.2,463.46,479.08,368.51,268.8,3334.3,1270.2,915.7,899.68,730.83,3720.4,925.19,721.17,751.1,637.97,1643.7,677.41,664.51,526.83,384.74,2134,878.64,722.27,556.2,435.53,2999.7,849.84,675.17,547.09,483.82,3847,1001.8,766.44,729.62,638.32,2782.2,910.14,673.43,526.8,461.65,1767.5,497.98,434.72,332.41,270.18,2179.3,866.29,653.74,545.53,451.09,1479.1,518.86,424.98,303.45,252.42,4175.6,1132.3,729.09,825.73,708.6,5998.1,1398.6,970.93,1076.9,948.38,1
2977.3,998.47,671.04,634.16,511.98,3029.6,840.51,807.03,579.42,479.09,3341,857.84,705.4,610.69,550.2,3020.1,729.84,607.65,707.55,573.57,6203,1236.5,797.84,1243.1,1001.5,2343.4,689.24,603.86,580.58,439.04,3870.7,838.99,617.31,779.71,625.03,2957.4,779.2,560.65,661.49,543.54,1353.5,538.44,452.6,342.25,243.53,5035.9,1042.4,698.86,1022,793.96,2992.3,930.95,576.89,634.58,506.02,2636.3,852.28,609.25,611.45,510.18,887.83,574.1,384.75,241.98,161.24,2598.9,916.64,620.33,580.69,462.1,1043.7,643.5,415.42,258.87,193.41,1917.6,543.75,427.9,442.96,347.55,4742.3,1241.8,728.1,890.42,700.06,2167.7,703.29,626.62,501.94,381.33,1848.2,632.23,597.12,499.41,382.27,1165.7,492.33,456.6,371.47,249.84,3848.4,1312.9,888.94,924.31,724.71,3294.9,764.38,615.91,743.36,591.93,1883.6,688.7,634.82,519.99,383.59,2374.4,866.86,720.23,546.8,416.79,2818.6,758.42,654.66,538.79,443.06,3395.7,876.66,746.69,739.98,608.21,2460.4,799.57,657.65,494.87,418.64,1607.6,477.82,447.31,341.8,250.7,2559.4,869.14,616.74,508.76,431.64,1301.7,494.27,439.5,318.09,256.71,3802.3,925.93,660.99,794.88,640.61,5275.1,1143.3,849.88,1054.6,844.9,1
